doc_id,doc_type,date,chair,layer,section,speaker,sent_id,n_tok,modal,surface,contracted,head_verb,head_verb_surface,head_pos,head_tag,be_comp,be_comp_type,be_xcomp,predicate,neg,passive,perfect,progressive,subj_text,subj_lemma,subj_type,cond,reported,question,modal_idx,sentence
minutes_20140917,minutes,2014-09-17,Yellen,min_statement_quote,Committee Policy Action,,312,65,will,will,False,be,be,AUX,VB,appropriate,adjectival,,be+appropriate,False,False,False,False,it,it,it_there_rel,True,False,False,17,"The Committee continues to anticipate, based on its assessment of these factors, that it likely will be appropriate to maintain the current target range for the federal funds rate for a considerable time after the asset purchase program ends, especially if projected inflation continues to run below the Committee's 2 percent longer-run goal, and provided that longer-term inflation expectations remain well anchored."
minutes_20140917,minutes,2014-09-17,Yellen,min_statement_quote,Committee Policy Action,,313,30,will,will,False,take,take,VERB,VB,,,,take,False,False,False,False,it,it,it_there_rel,False,False,False,12,"When the Committee decides to begin to remove policy accommodation, it will take a balanced approach consistent with its longer-run goals of maximum employment and inflation of 2 percent."
minutes_20140917,minutes,2014-09-17,Yellen,min_statement_quote,Committee Policy Action,,314,39,may,may,False,warrant,warrant,NOUN,NN,,,,warrant,False,False,False,False,conditions,condition,econ,False,False,False,20,"The Committee currently anticipates that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run."""
minutes_20140917,minutes,2014-09-17,Yellen,min_vote,Voting against this action: Richard W. Fisher and Charles I. Plosser.,,318,51,will,will,False,warrant,warrant,VERB,VB,,,,warrant,False,False,False,False,strengthening,strengthening,econ,False,True,False,34,"President Fisher dissented because he believed that the continued strengthening of the real economy, the improved outlook for labor utilization and for general price stability, and continued signs of financial market excess will likely warrant an earlier reduction in monetary accommodation than is suggested by the Committee's stated forward guidance."
minutes_20140917,minutes,2014-09-17,Yellen,min_vote,Voting against this action: Richard W. Fisher and Charles I. Plosser.,,319,39,will,will,False,be,be,AUX,VB,appropriate,adjectival,,be+appropriate,False,False,False,False,it,it,it_there_rel,False,True,False,15,"Mr. Plosser dissented because he objected to the statement's guidance indicating that it likely will be appropriate to maintain the current target range for the federal funds rate for ""a considerable time after the asset purchase program ends."""
minutes_20140917,minutes,2014-09-17,Yellen,min_vote,Voting against this action: Richard W. Fisher and Charles I. Plosser.,,320,23,should,should,False,replace,replaced,VERB,VBN,,,,replace,False,True,False,False,reference,reference,other,False,False,False,9,"In his view, the reference to calendar time should be replaced with language that indicates how monetary policy will respond to incoming data."
minutes_20140917,minutes,2014-09-17,Yellen,min_vote,Voting against this action: Richard W. Fisher and Charles I. Plosser.,,320,23,will,will,False,respond,respond,VERB,VB,,,,respond,False,False,False,False,policy,policy,econ,False,True,False,19,"In his view, the reference to calendar time should be replaced with language that indicates how monetary policy will respond to incoming data."
minutes_20140917,minutes,2014-09-17,Yellen,min_vote,Voting against this action: Richard W. Fisher and Charles I. Plosser.,,322,20,would,would,False,hold,held,VERB,VBN,,,,hold,False,True,False,False,meeting,meeting,committee,False,True,False,10,"It was agreed that the next meeting of the Committee would be held on Tuesday-Wednesday, October 28-29, 2014."
minutes_20141029,minutes,2014-10-29,Yellen,min_staff_desk,Developments in Financial Markets and the Federal Reserve's Balance Sheet,,56,62,would,would,False,allow,allow,VERB,VB,,,,allow,False,False,False,False,that,that,it_there_rel,False,True,False,9,"Finally, the manager reported on potential arrangements that would allow depository institutions to pledge funds held in a segregated account at the Federal Reserve as collateral in borrowing transactions with private creditors and would provide an additional supplementary tool during policy normalization; the manager noted possible next steps that the staff could potentially undertake to investigate the issues related to such arrangements."
minutes_20141029,minutes,2014-10-29,Yellen,min_staff_desk,Developments in Financial Markets and the Federal Reserve's Balance Sheet,,56,62,would,would,False,provide,provide,VERB,VB,,,,provide,False,False,False,False,that,that,it_there_rel,False,False,False,34,"Finally, the manager reported on potential arrangements that would allow depository institutions to pledge funds held in a segregated account at the Federal Reserve as collateral in borrowing transactions with private creditors and would provide an additional supplementary tool during policy normalization; the manager noted possible next steps that the staff could potentially undertake to investigate the issues related to such arrangements."
minutes_20141029,minutes,2014-10-29,Yellen,min_staff_desk,Developments in Financial Markets and the Federal Reserve's Balance Sheet,,56,62,could,could,False,undertake,undertake,VERB,VB,,,,undertake,False,False,False,False,staff,staff,other,False,False,False,53,"Finally, the manager reported on potential arrangements that would allow depository institutions to pledge funds held in a segregated account at the Federal Reserve as collateral in borrowing transactions with private creditors and would provide an additional supplementary tool during policy normalization; the manager noted possible next steps that the staff could potentially undertake to investigate the issues related to such arrangements."
minutes_20141029,minutes,2014-10-29,Yellen,min_staff_desk,Developments in Financial Markets and the Federal Reserve's Balance Sheet,,57,17,could,could,False,consider,consider,VERB,VB,,,,consider,False,False,False,False,Committee,committee,committee,False,False,False,10,"Next, the staff outlined two proposals that the Committee could consider for further testing of RRP operations."
minutes_20141029,minutes,2014-10-29,Yellen,min_staff_desk,Developments in Financial Markets and the Federal Reserve's Balance Sheet,,58,23,would,would,False,vary,vary,VERB,VB,,,,vary,False,False,False,False,Desk,desk,fed,False,False,False,7,"In the first proposal, the Desk would vary by modest amounts the interest rate on ON RRP operations according to a preannounced schedule."
minutes_20141029,minutes,2014-10-29,Yellen,min_staff_desk,Developments in Financial Markets and the Federal Reserve's Balance Sheet,,59,36,could,could,False,provide,provide,VERB,VB,,,,provide,False,False,False,False,Varying,vary,fed,False,False,False,15,Varying the spread between the ON RRP rate and the interest on excess reserves rate could provide the Committee with information about the effect of that spread on money markets and the demand for ON RRP.
